Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,size,step_limit,steps,stored_percentage,totalInitialKnowledge,total_initial_knowledge,use_distance
400.0,0,10.421052631578949,0.29789651091260355,0.3944928948100787,0.9367241573251359,0,0.1,5,0.9075,0.9529455127595504,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.5,439.0,191.25925701396844,20,2,20,400,400,"[('explored_percentage', [[0.5, 75], [0.9, 369]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 246]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.22360722788565,197.22360722788565,0
400.0,0,9.952631578947367,0.3066108288384032,0.3655155784702716,0.8367135797745202,0,0.1,5,0.96,0.9941431884406867,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.5,433.8,197.32732343146154,20,2,20,400,400,"[('explored_percentage', [[0.5, 62], [0.9, 227]]), ('explored_weighted_by_initial_knowledge', [[0.5, 48], [0.9, 191]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.18609620126395,203.18609620126395,0
400.0,0,10.094736842105263,0.3042526505222022,0.37413206448652764,0.7559461683530289,0,0.1,5,0.9425,0.9875347386213958,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.5,434.45,196.80047191173202,20,2,20,400,400,"[('explored_percentage', [[0.5, 63], [0.9, 334]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 241]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.02778343815933,202.02778343815933,0
400.0,0,9.657894736842103,0.31464297505188005,0.3392959695048534,0.6804795209269854,0,0.1,5,0.9725,0.9955523469671969,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.5,437.95,197.4112149502962,20,2,20,400,400,"[('explored_percentage', [[0.5, 72], [0.9, 227]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 194]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.4331961229138,206.4331961229138,0
400.0,0,9.715789473684213,0.30193770369415157,0.36583937878642564,0.670684723722127,0,0.1,5,0.97,0.9939965692326002,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.5,438.5,195.6860299141776,20,2,20,400,400,"[('explored_percentage', [[0.5, 66], [0.9, 281]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 209]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.64693042222314,200.64693042222314,0
400.0,0,10.310526315789474,0.29709359779176686,0.36494375520708716,0.8199722526566354,0,0.1,5,0.9725,0.9940442917287532,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.5,435.45,190.82056715574942,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 245]]), ('explored_weighted_by_initial_knowledge', [[0.5, 45], [0.9, 199]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.72338489456382,196.72338489456382,0
400.0,0,10.278947368421054,0.2937435311359788,0.32030975489100716,0.7749814290154934,0,0.1,5,0.92,0.9703956777799622,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.5,438.55,188.2822833322541,20,2,20,400,400,"[('explored_percentage', [[0.5, 78], [0.9, 360]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 281]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.34732401857704,194.34732401857704,0
400.0,0,10.294736842105262,0.29691452102092647,0.3277837912555036,0.921968995446606,0,0.1,5,0.95,0.9847973502980624,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.5,435.2,192.22797041201642,20,2,20,400,400,"[('explored_percentage', [[0.5, 60], [0.9, 289]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 215]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.22620449490793,197.22620449490793,0
400.0,0,9.96842105263158,0.2964102481953995,0.3257468441394906,0.7139632517516672,0,0.1,5,0.96,0.990951303034792,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.5,439.6,197.6929811037498,20,2,20,400,400,"[('explored_percentage', [[0.5, 77], [0.9, 251]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 195]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.25511197356792,199.25511197356792,0
400.0,0,10.268421052631577,0.29542895707354616,0.35307039823312875,0.6890373164251575,0,0.1,5,0.9525,0.9898661388996426,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.5,434.55,188.57943910276876,20,2,20,400,400,"[('explored_percentage', [[0.5, 56], [0.9, 255]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 189]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.14278246320188,195.14278246320188,0
400.0,0,10.210526315789473,0.32412128860487516,0.3770670377907937,0.8552037941367736,0,0.1,5,0.9575,0.9845877963707143,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.5,434.95,204.77758918939966,20,2,20,400,400,"[('explored_percentage', [[0.5, 77], [0.9, 275]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 189]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",213.23120490701126,213.23120490701126,0
400.0,0,10.321052631578947,0.3030651058040991,0.40257369671504745,0.8452735738148223,0,0.1,5,0.9475,0.9765870238345884,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.5,434.4,190.79849070172511,20,2,20,400,400,"[('explored_percentage', [[0.5, 67], [0.9, 292]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 249]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.10297730193568,199.10297730193568,0
400.0,0,10.063157894736843,0.30151299165658635,0.41174156231806214,0.9704149419263145,0,0.1,5,0.925,0.9702734294783689,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.5,438.75,196.90714200229925,20,2,20,400,400,"[('explored_percentage', [[0.5, 69], [0.9, 337]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 213]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.97545870438958,200.97545870438958,0
400.0,0,10.205263157894736,0.30721986867470696,0.35051598720977495,0.7043026329530884,0,0.1,5,0.975,0.9946217973767261,"{'seed': 34, 'initCellFunc': 'randominit'}",0.02,0.5,434.45,196.40399682174808,20,2,20,400,400,"[('explored_percentage', [[0.5, 55], [0.9, 246]]), ('explored_weighted_by_initial_knowledge', [[0.5, 46], [0.9, 184]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.05284413182088,203.05284413182088,0
400.0,0,9.994736842105262,0.2982841739752645,0.31951466700268283,0.9745693590846105,0,0.1,5,0.905,0.9517699788981495,"{'seed': 35, 'initCellFunc': 'randominit'}",0.02,0.5,435.9,195.7051330741691,20,2,20,400,400,"[('explored_percentage', [[0.5, 76], [0.9, 393]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 293]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.19331574282813,199.19331574282813,0
400.0,0,10.3,0.31270139214030773,0.349100786228015,0.6837780747556104,0,0.1,5,0.9525,0.9889347633255313,"{'seed': 36, 'initCellFunc': 'randominit'}",0.02,0.5,436.4,198.1800377100529,20,2,20,400,400,"[('explored_percentage', [[0.5, 65], [0.9, 286]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 237]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.97036816634875,205.97036816634875,0
400.0,0,10.257894736842106,0.29110848700480063,0.34280461490319064,0.7176164258497284,0,0.1,5,0.965,0.9951358437172168,"{'seed': 37, 'initCellFunc': 'randominit'}",0.02,0.5,437.65,190.70065566462546,20,2,20,400,400,"[('explored_percentage', [[0.5, 86], [0.9, 301]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 246]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.28039711401235,194.28039711401235,0
400.0,0,10.163157894736843,0.3081084657685883,0.3884572611394397,0.7014603273382266,0,0.1,5,0.9725,0.995466250346204,"{'seed': 38, 'initCellFunc': 'randominit'}",0.02,0.5,435.45,194.99505603990073,20,2,20,400,400,"[('explored_percentage', [[0.5, 66], [0.9, 218]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 159]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.83320509923178,202.83320509923178,0
400.0,0,10.089473684210526,0.307590676640482,0.3711923104733764,0.8180379475368678,0,0.1,5,0.9475,0.9891344444791696,"{'seed': 39, 'initCellFunc': 'randominit'}",0.02,0.5,437.2,199.06217297829755,20,2,20,400,400,"[('explored_percentage', [[0.5, 52], [0.9, 257]]), ('explored_weighted_by_initial_knowledge', [[0.5, 44], [0.9, 183]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.28613717794704,204.28613717794704,0
400.0,0,10.4,0.29898347813958337,0.3633485078611523,0.7042528645173356,0,0.1,5,0.9225,0.9848825306528713,"{'seed': 0, 'initCellFunc': 'randominit'}",0.02,0.6,436.45,196.32062897522542,20,2,20,400,400,"[('explored_percentage', [[0.5, 73], [0.9, 355]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 253]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.724260225313,199.724260225313,0
400.0,0,8.868421052631579,0.29017058616162833,0.2917997515012019,0.7992873076617941,0,0.1,5,0.91,0.9666739653637444,"{'seed': 1, 'initCellFunc': 'randominit'}",0.02,0.6,434.65,193.10158259862948,20,2,20,400,400,"[('explored_percentage', [[0.5, 85], [0.9, 350]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 243]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.88520695388777,194.88520695388777,0
400.0,0,10.01578947368421,0.289322886342626,0.37575381583341383,0.5863704544391479,0,0.1,5,0.935,0.985244499488609,"{'seed': 2, 'initCellFunc': 'randominit'}",0.02,0.6,436.95,196.36549246569828,20,2,20,400,400,"[('explored_percentage', [[0.5, 85], [0.9, 338]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 239]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.8783351352946,195.8783351352946,0
400.0,0,9.568421052631578,0.3141976295228492,0.3989432957247369,0.9741005141244257,0,0.1,5,0.92,0.9741707875935335,"{'seed': 3, 'initCellFunc': 'randominit'}",0.02,0.6,437.9,201.1318959584699,20,2,20,400,400,"[('explored_percentage', [[0.5, 78], [0.9, 351]]), ('explored_weighted_by_initial_knowledge', [[0.5, 66], [0.9, 258]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",207.77370322076004,207.77370322076004,0
400.0,0,10.036842105263158,0.3172173360782902,0.3667652317199698,0.7279876294034802,0,0.1,5,0.95,0.9886604463469034,"{'seed': 4, 'initCellFunc': 'randominit'}",0.02,0.6,435.3,202.8613268282664,20,2,20,400,400,"[('explored_percentage', [[0.5, 73], [0.9, 281]]), ('explored_weighted_by_initial_knowledge', [[0.5, 59], [0.9, 198]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",209.68747599387385,209.68747599387385,0
400.0,0,10.373684210526315,0.3127937503676041,0.3396122408908434,0.7109215602218066,0,0.1,5,0.9425,0.9845258854769672,"{'seed': 5, 'initCellFunc': 'randominit'}",0.02,0.6,439.85,199.85346376509716,20,2,20,400,400,"[('explored_percentage', [[0.5, 79], [0.9, 317]]), ('explored_weighted_by_initial_knowledge', [[0.5, 55], [0.9, 247]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.69034250014272,206.69034250014272,0
400.0,0,10.210526315789473,0.2960114361422115,0.3581499388188356,0.7225627262003301,0,0.1,5,0.9175,0.976278388401149,"{'seed': 6, 'initCellFunc': 'randominit'}",0.02,0.6,439.35,193.08150954449383,20,2,20,400,400,"[('explored_percentage', [[0.5, 69], [0.9, 361]]), ('explored_weighted_by_initial_knowledge', [[0.5, 49], [0.9, 198]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.21335386280057,197.21335386280057,0
400.0,0,9.44736842105263,0.3102870189120041,0.3686408293710898,0.9353670715796701,0,0.1,5,0.91,0.9701317990215133,"{'seed': 7, 'initCellFunc': 'randominit'}",0.02,0.6,435.75,196.68809350956244,20,2,20,400,400,"[('explored_percentage', [[0.5, 80], [0.9, 386]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 237]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.3956620585007,204.3956620585007,0
400.0,0,10.136842105263156,0.29210685245213225,0.35835472676666486,0.5862405641611184,0,0.1,5,0.955,0.9909636020412531,"{'seed': 8, 'initCellFunc': 'randominit'}",0.02,0.6,437.05,196.74920763737146,20,2,20,400,400,"[('explored_percentage', [[0.5, 75], [0.9, 287]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 219]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.1485400165149,197.1485400165149,0
400.0,0,9.821052631578947,0.2889258141259022,0.3247278893122054,0.8052760465012002,0,0.1,5,0.9225,0.9798556740682639,"{'seed': 9, 'initCellFunc': 'randominit'}",0.02,0.6,434.85,188.5480394611978,20,2,20,400,400,"[('explored_percentage', [[0.5, 67], [0.9, 352]]), ('explored_weighted_by_initial_knowledge', [[0.5, 42], [0.9, 225]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",192.52870910391098,192.52870910391098,0
400.0,0,9.678947368421053,0.29720101487356915,0.2780712875834874,0.81354159835362,0,0.1,5,0.9425,0.9813305355918925,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.6,437.35,193.37005859710627,20,2,20,400,400,"[('explored_percentage', [[0.5, 75], [0.9, 322]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 213]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.80696047885885,197.80696047885885,0
400.0,0,10.052631578947366,0.30070602916129047,0.343951241969226,0.7401443154151485,0,0.1,5,0.9525,0.9932810189911974,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.6,435.95,197.82756125918957,20,2,20,400,400,"[('explored_percentage', [[0.5, 79], [0.9, 254]]), ('explored_weighted_by_initial_knowledge', [[0.5, 66], [0.9, 181]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.02835503561403,201.02835503561403,0
400.0,0,9.826315789473686,0.29497606884075833,0.353001604566945,0.971916212249656,0,0.1,5,0.9375,0.9753772206924236,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.6,437.2,191.83622205062684,20,2,20,400,400,"[('explored_percentage', [[0.5, 81], [0.9, 293]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 198]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.29092633247794,196.29092633247794,0
400.0,0,10.068421052631578,0.28966998798874416,0.37211286920021214,0.8092188701766053,0,0.1,5,0.92,0.980917531302537,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.6,438.85,192.97473391183468,20,2,20,400,400,"[('explored_percentage', [[0.5, 81], [0.9, 352]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 235]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.6331927105323,194.6331927105323,0
400.0,0,9.399999999999999,0.30826284070319654,0.34380270941727437,0.7667608847311344,0,0.1,5,0.93,0.9880182269496389,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.6,436.05,205.27022813453655,20,2,20,400,400,"[('explored_percentage', [[0.5, 86], [0.9, 332]]), ('explored_weighted_by_initial_knowledge', [[0.5, 68], [0.9, 213]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",207.08890286680366,207.08890286680366,0
400.0,0,10.115789473684211,0.2882333918351039,0.36129089360700384,0.9141137467829957,0,0.1,5,0.9425,0.9774709121710731,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.6,438.2,192.45483245524719,20,2,20,400,400,"[('explored_percentage', [[0.5, 68], [0.9, 278]]), ('explored_weighted_by_initial_knowledge', [[0.5, 50], [0.9, 153]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.8463495729182,193.8463495729182,0
400.0,0,10.389473684210525,0.3035785032466908,0.3189175801888725,0.8444581483728613,0,0.1,5,0.9025,0.9539712867734188,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.6,436.45,192.3933426296009,20,2,20,400,400,"[('explored_percentage', [[0.5, 76], [0.9, 378]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 241]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.95929624953385,199.95929624953385,0
400.0,0,10.052631578947366,0.2847277016380618,0.29870291587094466,0.6029989986935614,0,0.1,5,0.9325,0.9869407448783969,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.6,440.4,193.09037584005117,20,2,20,400,400,"[('explored_percentage', [[0.5, 97], [0.9, 346]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 231]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",192.70347895728645,192.70347895728645,0
400.0,0,10.1,0.27991725595016925,0.3247823453310847,0.7082673916509744,0,0.1,5,0.92,0.9760472084713637,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.6,435.7,189.0885393541551,20,2,20,400,400,"[('explored_percentage', [[0.5, 94], [0.9, 337]]), ('explored_weighted_by_initial_knowledge', [[0.5, 69], [0.9, 227]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",189.14589803482488,189.14589803482488,0
400.0,0,9.931578947368418,0.28484616704148746,0.3510402321703477,0.5870216028127064,0,0.1,5,0.94,0.9877242834246341,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.6,435.4,190.3827340417395,20,2,20,400,400,"[('explored_percentage', [[0.5, 73], [0.9, 294]]), ('explored_weighted_by_initial_knowledge', [[0.5, 53], [0.9, 210]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",191.64570520097854,191.64570520097854,0
400.0,0,10.152631578947368,0.3127560256564029,0.35073690879813463,0.6453773291798726,0,0.1,5,0.9425,0.9841824386946226,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.6,435.25,202.7558978733579,20,2,20,400,400,"[('explored_percentage', [[0.5, 65], [0.9, 314]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 199]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",207.85991959862596,207.85991959862596,0
400.0,0,10.184210526315791,0.3092170098359823,0.3929946681886993,0.8019788028409305,0,0.1,5,0.9175,0.9776885195059889,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.6,439.0,197.98311019503552,20,2,20,400,400,"[('explored_percentage', [[0.5, 82], [0.9, 361]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 254]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.49623666706066,204.49623666706066,0
400.0,0,9.894736842105262,0.31170613703337047,0.3920859233724604,0.6936039074964321,0,0.1,5,0.9225,0.9800219248723019,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.6,433.8,199.40369968838894,20,2,20,400,400,"[('explored_percentage', [[0.5, 80], [0.9, 327]]), ('explored_weighted_by_initial_knowledge', [[0.5, 64], [0.9, 236]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",206.07171999228254,206.07171999228254,0
400.0,0,10.163157894736843,0.31412098441319536,0.368551507006283,0.7722851240731776,0,0.1,5,0.9275,0.9821643242545082,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.6,434.45,202.29126134163621,20,2,20,400,400,"[('explored_percentage', [[0.5, 87], [0.9, 346]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 237]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.21625553737462,208.21625553737462,0
400.0,0,10.178947368421051,0.30588519372708384,0.3733217444949243,0.8814656244190957,0,0.1,5,0.905,0.9691237949339492,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.6,437.95,198.7098614381384,20,2,20,400,400,"[('explored_percentage', [[0.5, 67], [0.9, 385]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 239]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.4601433839513,203.4601433839513,0
400.0,0,10.36315789473684,0.29770301422871004,0.34855475266193975,0.8657965304240253,0,0.1,5,0.9325,0.9778499802743589,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.6,438.5,200.1032325963604,20,2,20,400,400,"[('explored_percentage', [[0.5, 81], [0.9, 302]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 234]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.7559945063251,200.7559945063251,0
400.0,0,9.789473684210524,0.3084874299367499,0.4308936686736707,0.6972897357296244,0,0.1,5,0.9025,0.9710619063291518,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.6,435.45,200.35953794658076,20,2,20,400,400,"[('explored_percentage', [[0.5, 66], [0.9, 386]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 194]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.17437521820247,205.17437521820247,0
400.0,0,9.557894736842105,0.3094192933732789,0.38807545688461287,0.9357297374645848,0,0.1,5,0.9,0.9631303682461327,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.6,438.55,194.88513040484324,20,2,20,400,400,"[('explored_percentage', [[0.5, 80], [0.9, 400]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 305]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.31266853496183,203.31266853496183,0
400.0,0,10.26842105263158,0.30578031744453904,0.40673587862130683,0.6572927991446746,0,0.1,5,0.9125,0.9780231838544652,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.6,435.2,204.04736838493005,20,2,20,400,400,"[('explored_percentage', [[0.5, 74], [0.9, 358]]), ('explored_weighted_by_initial_knowledge', [[0.5, 59], [0.9, 267]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.59676713493,205.59676713493,0
400.0,0,10.289473684210527,0.29842386597451587,0.37152942854684023,0.6339617068760064,0,0.1,5,0.9225,0.9862719447512623,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.6,439.6,200.2931108053353,20,2,20,400,400,"[('explored_percentage', [[0.5, 80], [0.9, 349]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 201]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.12183651443317,201.12183651443317,0
400.0,0,9.43157894736842,0.32063483145964866,0.36220678989700883,0.7944802551145287,0,0.1,5,0.9225,0.9800704865218515,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.6,434.55,208.97305908133768,20,2,20,400,400,"[('explored_percentage', [[0.5, 77], [0.9, 340]]), ('explored_weighted_by_initial_knowledge', [[0.5, 52], [0.9, 196]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",213.54905873950761,213.54905873950761,0
400.0,0,10.1,0.31660478841579215,0.3756512682688914,0.8540549634630321,0,0.1,5,0.8775,0.9612379971297229,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.6,434.95,205.0967135692202,20,2,20,400,400,"[('explored_percentage', [[0.5, 87], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 57], [0.9, 251]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",210.35485968028425,210.35485968028425,0
400.0,0,10.173684210526314,0.2806290477855637,0.3594460824510099,0.9642581710142492,0,0.1,5,0.8925,0.9668880216701666,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.6,434.4,192.62077288530475,20,2,20,400,400,"[('explored_percentage', [[0.5, 81], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 53], [0.9, 273]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",190.87234274088053,190.87234274088053,0
400.0,0,10.221052631578948,0.2982646966129383,0.31125015964467406,0.8833608090016652,0,0.1,5,0.93,0.9834744571933857,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.6,438.75,195.78370433837918,20,2,20,400,400,"[('explored_percentage', [[0.5, 77], [0.9, 346]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 208]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.2175947016566,199.2175947016566,0
400.0,0,10.378947368421054,0.27339891968044694,0.3385162616674027,0.8744064381777163,0,0.1,5,0.9225,0.9861033711450493,"{'seed': 34, 'initCellFunc': 'randominit'}",0.02,0.6,434.45,190.6452224647441,20,2,20,400,400,"[('explored_percentage', [[0.5, 84], [0.9, 332]]), ('explored_weighted_by_initial_knowledge', [[0.5, 59], [0.9, 203]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",187.1739443884009,187.1739443884009,0
400.0,0,10.363157894736842,0.300680068475866,0.37788456279899957,0.9489579855380336,0,0.1,5,0.9,0.9686787362665426,"{'seed': 35, 'initCellFunc': 'randominit'}",0.02,0.6,435.9,197.79888474946654,20,2,20,400,400,"[('explored_percentage', [[0.5, 72], [0.9, 382]]), ('explored_weighted_by_initial_knowledge', [[0.5, 54], [0.9, 223]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.0062660635982,201.0062660635982,0
400.0,0,10.23157894736842,0.305793594487112,0.4182558722463304,0.7666028373500627,0,0.1,5,0.9025,0.9730052183248308,"{'seed': 36, 'initCellFunc': 'randominit'}",0.02,0.6,436.4,202.6871152517931,20,2,20,400,400,"[('explored_percentage', [[0.5, 107], [0.9, 395]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 316]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.04687259149512,205.04687259149512,0
400.0,0,10.336842105263159,0.2998339419527814,0.3720232468178285,0.8968864966252758,0,0.1,5,0.9275,0.969842821740608,"{'seed': 37, 'initCellFunc': 'randominit'}",0.02,0.6,437.65,195.16104425634595,20,2,20,400,400,"[('explored_percentage', [[0.5, 89], [0.9, 371]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 244]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.5911458653355,199.5911458653355,0
400.0,0,10.189473684210526,0.3042147704421533,0.37235323231538564,0.7193264743172009,0,0.1,5,0.915,0.9760473399252165,"{'seed': 38, 'initCellFunc': 'randominit'}",0.02,0.6,435.45,203.8589238514085,20,2,20,400,400,"[('explored_percentage', [[0.5, 72], [0.9, 326]]), ('explored_weighted_by_initial_knowledge', [[0.5, 51], [0.9, 189]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",204.8936321978444,204.8936321978444,0
