Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,size,step_limit,steps,stored_percentage,totalInitialKnowledge,total_initial_knowledge,use_distance
400.0,0,10.052631578947368,0.2905688037908334,0.3382915004037672,0.8284354652826195,0,0.1,5,0.8575,0.9498562888545385,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.8,436.45,192.91367767628958,20,2,20,400,400,"[('explored_percentage', [[0.5, 94], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 64], [0.9, 308]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.9677981189006,194.9677981189006,0
400.0,0,10.099999999999998,0.29999917940741155,0.38260511508581696,0.9698430550605999,0,0.1,5,0.82,0.9108985121512444,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.8,440.4,195.92393546586092,20,2,20,400,400,"[('explored_percentage', [[0.5, 117], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 358]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.9686250143366,199.9686250143366,0
400.0,0,10.173684210526316,0.30012890974010653,0.38477075735769234,0.9932304222964539,0,0.1,5,0.8425,0.9283040280698491,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.8,435.7,191.45485815767935,20,2,20,400,400,"[('explored_percentage', [[0.5, 107], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 73], [0.9, 344]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.19640396040174,198.19640396040174,0
400.0,0,10.142105263157893,0.29965872215104533,0.36634790310285664,0.6148532699841638,0,0.1,5,0.865,0.9660113384524707,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.8,435.4,199.3070421810887,20,2,20,400,400,"[('explored_percentage', [[0.5, 106], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 254]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.21330199555655,201.21330199555655,0
400.0,0,10.163157894736843,0.31032005981818506,0.34907497347927524,0.7484424850824892,0,0.1,5,0.865,0.963282273561819,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.8,435.25,205.7647732216917,20,2,20,400,400,"[('explored_percentage', [[0.5, 82], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 281]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.11364565041356,208.11364565041356,0
400.0,0,10.236842105263156,0.29748628058141896,0.32256291857631536,0.857079193961866,0,0.1,5,0.8075,0.9295279121378044,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.8,439.0,198.18416502523178,20,2,20,400,400,"[('explored_percentage', [[0.5, 100], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 307]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.88600816123363,199.88600816123363,0
400.0,0,9.14736842105263,0.29310754565671393,0.3780976829856461,0.5841155959238201,0,0.1,5,0.89,0.9720194298058029,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.8,433.8,201.2784968775162,20,2,20,400,400,"[('explored_percentage', [[0.5, 124], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 74], [0.9, 262]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.397506784121,199.397506784121,0
400.0,0,10.3,0.299238141467542,0.3424433556426121,0.9160988179003087,0,0.1,5,0.8525,0.9584585885243383,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.8,434.45,199.8887258328778,20,2,20,400,400,"[('explored_percentage', [[0.5, 126], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 78], [0.9, 266]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.28249162084464,201.28249162084464,0
400.0,0,10.042105263157891,0.29820817127766747,0.3619099375596311,0.8283005356879677,0,0.1,5,0.8375,0.9413515625002191,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.8,437.95,200.33331011103917,20,2,20,400,400,"[('explored_percentage', [[0.5, 98], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 272]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.05196651557273,201.05196651557273,0
400.0,0,10.152631578947368,0.29680406518504043,0.3734522762355148,0.7187644639513052,0,0.1,5,0.8825,0.9733173600229483,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.8,438.5,199.04026960902237,20,2,20,400,400,"[('explored_percentage', [[0.5, 105], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 66], [0.9, 294]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.96255244504576,199.96255244504576,0
400.0,0,9.857894736842107,0.30613637827565476,0.3921066966428403,0.6760011185499444,0,0.1,5,0.8675,0.9664260476345587,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.8,435.45,207.71332240983457,20,2,20,400,400,"[('explored_percentage', [[0.5, 78], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 280]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",207.23549923264363,207.23549923264363,0
400.0,0,10.210526315789474,0.2756523939253908,0.35969912632208373,0.8498980360549477,0,0.1,5,0.8375,0.9538889221822963,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.8,438.55,193.92278314929075,20,2,20,400,400,"[('explored_percentage', [[0.5, 133], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 68], [0.9, 325]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",189.41311395762202,189.41311395762202,0
400.0,0,9.75263157894737,0.29623263414080314,0.30938862711750664,0.8578036423864811,0,0.1,5,0.875,0.9621049194847234,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.8,435.2,195.20680735746305,20,2,20,400,400,"[('explored_percentage', [[0.5, 107], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 79], [0.9, 230]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.16930155732658,198.16930155732658,0
400.0,0,10.421052631578949,0.2954011662457277,0.3545068445076227,0.9782110919514342,0,0.1,5,0.8725,0.9711961738983129,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.8,439.6,197.57818312737248,20,2,20,400,400,"[('explored_percentage', [[0.5, 96], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 72], [0.9, 259]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.80462287681058,198.80462287681058,0
400.0,0,9.942105263157893,0.30136018861418096,0.36738185878500434,0.6133034660262809,0,0.1,5,0.865,0.973272226869575,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.8,434.55,201.369849459612,20,2,20,400,400,"[('explored_percentage', [[0.5, 83], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 56], [0.9, 259]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.73585073530998,202.73585073530998,0
400.0,0,9.905263157894737,0.3111651393567963,0.35986636135483624,0.9125195969881196,0,0.1,5,0.86,0.9595121811641462,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.8,434.95,205.95950642771686,20,2,20,400,400,"[('explored_percentage', [[0.5, 92], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 286]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.53116040709298,208.53116040709298,0
400.0,0,10.205263157894738,0.3096749938353947,0.3677692800261386,0.9937436375812609,0,0.1,5,0.835,0.9340637275302751,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.8,434.4,200.33625298795445,20,2,20,400,400,"[('explored_percentage', [[0.5, 98], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 64], [0.9, 283]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.63989671291498,205.63989671291498,0
400.0,0,9.931578947368422,0.2929440579654476,0.31631711768377163,0.9705173197472211,0,0.1,5,0.84,0.9376052633748307,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.8,438.75,195.80774337551722,20,2,20,400,400,"[('explored_percentage', [[0.5, 109], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 274]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.09915109455363,197.09915109455363,0
400.0,0,10.142105263157896,0.3109290095004418,0.3777667895078455,0.9503235290412869,0,0.1,5,0.855,0.952811974243363,"{'seed': 34, 'initCellFunc': 'randominit'}",0.02,0.8,434.45,206.07475548543334,20,2,20,400,400,"[('explored_percentage', [[0.5, 87], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 53], [0.9, 265]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",208.4837488962719,208.4837488962719,0
400.0,0,10.06842105263158,0.2726333788794674,0.350616736010337,0.9869560361319996,0,0.1,5,0.8325,0.9584891054704842,"{'seed': 35, 'initCellFunc': 'randominit'}",0.02,0.8,435.9,190.86968306209633,20,2,20,400,400,"[('explored_percentage', [[0.5, 125], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 296]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",186.95934463835704,186.95934463835704,0
400.0,0,9.973684210526315,0.2758086583120362,0.33434683541710075,0.9548450711363026,0,0.1,5,0.8125,0.9191109597965795,"{'seed': 36, 'initCellFunc': 'randominit'}",0.02,0.8,436.4,187.968795105419,20,2,20,400,400,"[('explored_percentage', [[0.5, 133], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 86], [0.9, 354]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",187.04542051069996,187.04542051069996,0
400.0,0,9.857894736842104,0.29519124815660114,0.34995421655588654,0.7521777086029917,0,0.1,5,0.855,0.9602495798781739,"{'seed': 37, 'initCellFunc': 'randominit'}",0.02,0.8,437.65,199.14712677774511,20,2,20,400,400,"[('explored_percentage', [[0.5, 105], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 77], [0.9, 293]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.36104080457736,199.36104080457736,0
400.0,0,10.23684210526316,0.2955546343359606,0.34530719226067325,0.9707674203997205,0,0.1,5,0.83,0.9292347090786062,"{'seed': 38, 'initCellFunc': 'randominit'}",0.02,0.8,435.45,199.4711744600734,20,2,20,400,400,"[('explored_percentage', [[0.5, 103], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 72], [0.9, 287]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.63865963645517,199.63865963645517,0
400.0,0,10.06842105263158,0.3056858325054912,0.3804939702969082,0.9552552568194229,0,0.1,5,0.835,0.9433909665350209,"{'seed': 39, 'initCellFunc': 'randominit'}",0.02,0.8,437.2,204.7324828600861,20,2,20,400,400,"[('explored_percentage', [[0.5, 98], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 55], [0.9, 299]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.8386117205991,205.8386117205991,0
400.0,0,10.068421052631578,0.2929968739577897,0.37602128547681885,0.7429515705174916,0,0.1,5,0.835,0.9640544123986227,"{'seed': 0, 'initCellFunc': 'randominit'}",0.02,0.9,436.45,203.8666875459258,20,2,20,400,400,"[('explored_percentage', [[0.5, 111], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 60], [0.9, 269]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.40964245900392,200.40964245900392,0
400.0,0,9.93157894736842,0.3017850297038316,0.39141857692837767,0.9648028517918534,0,0.1,5,0.83,0.9466093093285012,"{'seed': 1, 'initCellFunc': 'randominit'}",0.02,0.9,434.65,200.3224676306991,20,2,20,400,400,"[('explored_percentage', [[0.5, 90], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 61], [0.9, 300]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.4782843838591,202.4782843838591,0
400.0,0,10.1,0.28366373093579855,0.3498340846156337,0.6991696899732887,0,0.1,5,0.8325,0.9537563174575656,"{'seed': 2, 'initCellFunc': 'randominit'}",0.02,0.9,436.95,197.0514301232041,20,2,20,400,400,"[('explored_percentage', [[0.5, 99], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 65], [0.9, 231]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.89464752664776,193.89464752664776,0
400.0,0,10.189473684210526,0.2938990091490871,0.3870343457573585,0.9200545981231959,0,0.1,5,0.8175,0.9480882685435661,"{'seed': 3, 'initCellFunc': 'randominit'}",0.02,0.9,437.9,197.3624658507227,20,2,20,400,400,"[('explored_percentage', [[0.5, 113], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 337]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.11571217013406,198.11571217013406,0
400.0,0,10.210526315789474,0.29686688874116407,0.36864661727977516,0.9934849457708081,0,0.1,5,0.815,0.9556956005099675,"{'seed': 4, 'initCellFunc': 'randominit'}",0.02,0.9,435.3,205.3071290441156,20,2,20,400,400,"[('explored_percentage', [[0.5, 121], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 289]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.54558367773728,202.54558367773728,0
400.0,0,10.021052631578948,0.2992056732820639,0.3374136106111524,0.9980156821898221,0,0.1,5,0.8175,0.930437146744906,"{'seed': 5, 'initCellFunc': 'randominit'}",0.02,0.9,439.85,203.29250576837845,20,2,20,400,400,"[('explored_percentage', [[0.5, 134], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 69], [0.9, 313]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.6588022795107,202.6588022795107,0
400.0,0,10.131578947368421,0.30387419658946135,0.35194824310577044,0.6741285271582542,0,0.1,5,0.8425,0.9488964690014087,"{'seed': 6, 'initCellFunc': 'randominit'}",0.02,0.9,439.35,199.69144519674734,20,2,20,400,400,"[('explored_percentage', [[0.5, 91], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 69], [0.9, 255]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.05639096098756,203.05639096098756,0
400.0,0,10.052631578947368,0.3015912413022646,0.40490263527533726,0.9807589137445245,0,0.1,5,0.835,0.9259529322097109,"{'seed': 7, 'initCellFunc': 'randominit'}",0.02,0.9,435.75,196.3140341034707,20,2,20,400,400,"[('explored_percentage', [[0.5, 142], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 98], [0.9, 371]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.76467370599624,200.76467370599624,0
400.0,0,9.852631578947369,0.2911980143623104,0.3498634198554109,0.9587659816378488,0,0.1,5,0.8425,0.9452035160406458,"{'seed': 8, 'initCellFunc': 'randominit'}",0.02,0.9,437.05,200.75597411768908,20,2,20,400,400,"[('explored_percentage', [[0.5, 98], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 268]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.42041967051168,198.42041967051168,0
400.0,0,10.257894736842106,0.3149025760687731,0.39478023432109166,0.9273489923135533,0,0.1,5,0.865,0.9698255351602064,"{'seed': 9, 'initCellFunc': 'randominit'}",0.02,0.9,434.85,204.33848457121283,20,2,20,400,400,"[('explored_percentage', [[0.5, 80], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 252]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",209.36449351780038,209.36449351780038,0
400.0,0,9.836842105263159,0.28962650571059567,0.38569113585377446,0.860594767095462,0,0.1,5,0.845,0.9491980234380458,"{'seed': 10, 'initCellFunc': 'randominit'}",0.02,0.9,437.35,197.91674033141163,20,2,20,400,400,"[('explored_percentage', [[0.5, 112], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 294]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",196.63294527665133,196.63294527665133,0
400.0,0,10.215789473684207,0.2680499044069333,0.3382965252143842,0.9821741198247587,0,0.1,5,0.79,0.9303306919503053,"{'seed': 11, 'initCellFunc': 'randominit'}",0.02,0.9,435.95,191.64123277134038,20,2,20,400,400,"[('explored_percentage', [[0.5, 133], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 82], [0.9, 339]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",185.44087309801444,185.44087309801444,0
400.0,0,10.021052631578948,0.3078046530601524,0.3809558283044525,0.801934533848197,0,0.1,5,0.8375,0.9512937425427778,"{'seed': 12, 'initCellFunc': 'randominit'}",0.02,0.9,437.2,202.86219043341026,20,2,20,400,400,"[('explored_percentage', [[0.5, 130], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 86], [0.9, 310]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.92275527851422,205.92275527851422,0
400.0,0,9.805263157894737,0.2873800150073356,0.43631017369900044,0.7286888938313224,0,0.1,5,0.8075,0.947129304095939,"{'seed': 13, 'initCellFunc': 'randominit'}",0.02,0.9,438.85,201.48014427595277,20,2,20,400,400,"[('explored_percentage', [[0.5, 136], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 73], [0.9, 352]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.1887995849559,197.1887995849559,0
400.0,0,10.13684210526316,0.2905378466495866,0.3671907738542918,0.8908161396284784,0,0.1,5,0.8325,0.9441726208339659,"{'seed': 14, 'initCellFunc': 'randominit'}",0.02,0.9,436.05,194.99961540889024,20,2,20,400,400,"[('explored_percentage', [[0.5, 140], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 70], [0.9, 328]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",195.80681841856546,195.80681841856546,0
400.0,0,10.099999999999998,0.2794635851347609,0.3281026233039374,0.9456094857072995,0,0.1,5,0.7775,0.918451933841833,"{'seed': 15, 'initCellFunc': 'randominit'}",0.02,0.9,438.2,192.24659950997835,20,2,20,400,400,"[('explored_percentage', [[0.5, 104], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 58], [0.9, 324]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",190.25343385389576,190.25343385389576,0
400.0,0,10.236842105263161,0.30199668965359594,0.3956888506113094,0.7375433382187745,0,0.1,5,0.8375,0.9505389038524821,"{'seed': 16, 'initCellFunc': 'randominit'}",0.02,0.9,436.45,202.91731501123826,20,2,20,400,400,"[('explored_percentage', [[0.5, 98], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 54], [0.9, 295]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.62206974357665,203.62206974357665,0
400.0,0,10.110526315789475,0.28485212103622365,0.3145563423575376,0.8265095683979602,0,0.1,5,0.78,0.9267630506225059,"{'seed': 17, 'initCellFunc': 'randominit'}",0.02,0.9,440.4,194.582252598916,20,2,20,400,400,"[('explored_percentage', [[0.5, 125], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 63], [0.9, 340]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.36217600588373,193.36217600588373,0
400.0,0,10.184210526315788,0.2876281208227908,0.3454066228279811,0.9662848994590444,0,0.1,5,0.835,0.9546144458610415,"{'seed': 18, 'initCellFunc': 'randominit'}",0.02,0.9,435.7,194.76611382309488,20,2,20,400,400,"[('explored_percentage', [[0.5, 118], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 82], [0.9, 304]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",194.54762131813476,194.54762131813476,0
400.0,0,10.147368421052631,0.29502869813512084,0.3313483201026383,0.9810402791519758,0,0.1,5,0.7925,0.9174197383337706,"{'seed': 19, 'initCellFunc': 'randominit'}",0.02,0.9,435.4,196.6003744798129,20,2,20,400,400,"[('explored_percentage', [[0.5, 113], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 75], [0.9, 354]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.25653006213528,198.25653006213528,0
400.0,0,9.889473684210529,0.3148370985005352,0.37726292042030674,0.6402309782847707,0,0.1,5,0.875,0.9685355107979079,"{'seed': 20, 'initCellFunc': 'randominit'}",0.02,0.9,435.25,208.4447966125099,20,2,20,400,400,"[('explored_percentage', [[0.5, 96], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 73], [0.9, 266]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",211.01434822164666,211.01434822164666,0
400.0,0,10.268421052631577,0.2935907372659201,0.39955441781234063,0.7436395702158266,0,0.1,5,0.7875,0.9360082196886236,"{'seed': 21, 'initCellFunc': 'randominit'}",0.02,0.9,439.0,203.48484486144517,20,2,20,400,400,"[('explored_percentage', [[0.5, 123], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 66], [0.9, 309]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.49133362532527,200.49133362532527,0
400.0,0,10.21578947368421,0.2850102026914496,0.3847780186391926,0.7043920130578075,0,0.1,5,0.8175,0.9446476979103493,"{'seed': 22, 'initCellFunc': 'randominit'}",0.02,0.9,433.8,194.71291981511462,20,2,20,400,400,"[('explored_percentage', [[0.5, 125], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 77], [0.9, 336]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.4787422256063,193.4787422256063,0
400.0,0,9.736842105263158,0.3026844009394483,0.3601850972647457,0.7478274729437282,0,0.1,5,0.845,0.9602802424692567,"{'seed': 23, 'initCellFunc': 'randominit'}",0.02,0.9,434.45,201.57477698018462,20,2,20,400,400,"[('explored_percentage', [[0.5, 120], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 79], [0.9, 316]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",203.34917955136484,203.34917955136484,0
400.0,0,9.936842105263157,0.2956478739306771,0.34963366927893547,0.965276780520287,0,0.1,5,0.815,0.9433119851876607,"{'seed': 24, 'initCellFunc': 'randominit'}",0.02,0.9,437.95,203.0982123198427,20,2,20,400,400,"[('explored_percentage', [[0.5, 119], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 79], [0.9, 299]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",201.15637909057418,201.15637909057418,0
400.0,0,10.026315789473685,0.3061130614648131,0.3779062222188999,0.7433294913547864,0,0.1,5,0.8725,0.9673051136104542,"{'seed': 25, 'initCellFunc': 'randominit'}",0.02,0.9,438.5,203.5598017542707,20,2,20,400,400,"[('explored_percentage', [[0.5, 97], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 68], [0.9, 304]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",205.53085795501536,205.53085795501536,0
400.0,0,10.210526315789476,0.29855403612323417,0.35813213380721737,0.6645725423624417,0,0.1,5,0.845,0.9617987385379465,"{'seed': 26, 'initCellFunc': 'randominit'}",0.02,0.9,435.45,197.28135258416938,20,2,20,400,400,"[('explored_percentage', [[0.5, 93], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 289]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",199.94461550405643,199.94461550405643,0
400.0,0,10.089473684210526,0.3033264174510648,0.34729207864108325,0.9922162642890754,0,0.1,5,0.7975,0.9192464551389476,"{'seed': 27, 'initCellFunc': 'randominit'}",0.02,0.9,438.55,199.75140189146717,20,2,20,400,400,"[('explored_percentage', [[0.5, 113], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 67], [0.9, 331]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.8617514259229,202.8617514259229,0
400.0,0,9.868421052631579,0.3012867039361873,0.3728589253518225,0.7732472430145593,0,0.1,5,0.8475,0.9530088840838165,"{'seed': 28, 'initCellFunc': 'randominit'}",0.02,0.9,435.2,200.13133584156907,20,2,20,400,400,"[('explored_percentage', [[0.5, 119], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 82], [0.9, 311]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",202.20094110164598,202.20094110164598,0
400.0,0,10.136842105263158,0.2900781846457847,0.31790491114179087,0.8430456150791399,0,0.1,5,0.8175,0.9494869375419536,"{'seed': 29, 'initCellFunc': 'randominit'}",0.02,0.9,439.6,202.03573652119897,20,2,20,400,400,"[('explored_percentage', [[0.5, 122], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 77], [0.9, 243]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",198.4948397853339,198.4948397853339,0
400.0,0,9.878947368421052,0.285504887596099,0.3516345451064037,0.9886334693621227,0,0.1,5,0.8025,0.9303591494536364,"{'seed': 30, 'initCellFunc': 'randominit'}",0.02,0.9,434.55,191.22690011759875,20,2,20,400,400,"[('explored_percentage', [[0.5, 101], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 62], [0.9, 282]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",192.2537510048065,192.2537510048065,0
400.0,0,10.33157894736842,0.2953121837210145,0.3458832292428734,0.9037261702655981,0,0.1,5,0.795,0.9225022299522333,"{'seed': 31, 'initCellFunc': 'randominit'}",0.02,0.9,434.95,193.34882410895486,20,2,20,400,400,"[('explored_percentage', [[0.5, 142], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 77], [0.9, 331]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",197.04276087981603,197.04276087981603,0
400.0,0,10.142105263157896,0.2947304800900964,0.3563787570411898,0.6639957964378906,0,0.1,5,0.8175,0.9487841824268871,"{'seed': 32, 'initCellFunc': 'randominit'}",0.02,0.9,434.4,202.42291304937007,20,2,20,400,400,"[('explored_percentage', [[0.5, 98], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 54], [0.9, 270]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",200.51378919904687,200.51378919904687,0
400.0,0,10.03157894736842,0.2809542677982192,0.3446612923322311,0.9607368438532133,0,0.1,5,0.835,0.9611570205769409,"{'seed': 33, 'initCellFunc': 'randominit'}",0.02,0.9,438.75,198.01362817095367,20,2,20,400,400,"[('explored_percentage', [[0.5, 129], [0.9, -1]]), ('explored_weighted_by_initial_knowledge', [[0.5, 73], [0.9, 302]]), ('percentage_knowledge_harvested', [[0.5, -1], [0.9, -1]])]",193.20359616865653,193.20359616865653,0
